,mes_TestID,exam_number,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi,sum
34651,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13494,-2.0,,,,1
34652,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13516,-2.0,,,,1
34653,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13521,80.0,0.01270557,80.10165,0.5859873,1
34654,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13523,75.0,-0.6106617,75.11471,0.8089172,1
34655,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13524,94.0,1.758134,94.06507,0.01273885,1
34656,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13530,90.0,1.25944,90.07552,0.03821656,1
34657,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13532,-2.0,,,,1
34658,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13534,-2.0,,,,1
34659,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13539,74.0,-0.7353351,74.11732,0.8343949,1
34660,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13548,-2.0,,,,1
34661,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13551,-2.0,,,,1
34662,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13555,81.0,0.137379,81.09903,0.5095541,1
34663,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13559,64.0,-1.98207,64.14344,0.955414,1
34664,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13560,-2.0,,,,1
34665,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13567,93.0,1.63346,93.06768,0.01910828,1
34666,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13568,-2.0,,,,1
34667,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13614,89.0,1.134767,89.07813,0.08280255,1
34668,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13625,-2.0,,,,1
34669,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13650,-2.0,,,,1
34670,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13654,88.0,1.010093,88.08074,0.1082803,1
34671,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13676,-2.0,,,,1
34672,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13684,-2.0,,,,1
34673,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13694,74.0,-0.7353351,74.11732,0.8407643,1
34674,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13711,-2.0,,,,1
34675,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13712,82.0,0.2620525,82.09642,0.433121,1
34676,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13720,-2.0,,,,1
34677,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13740,-2.0,,,,1
34678,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13752,57.0,-2.854784,57.16173,0.9808917,1
34679,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13765,90.0,1.25944,90.07552,0.04458599,1
34680,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13777,-2.0,,,,1
34681,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13779,61.0,-2.35609,61.15128,0.9681529,1
34682,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13802,-2.0,,,,1
34683,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13803,-2.0,,,,1
34684,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13809,86.0,0.7607463,86.08597,0.1847134,1
34685,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13816,-2.0,,,,1
34686,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13818,-2.0,,,,1
34687,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13819,84.0,0.5113994,84.09119,0.2929936,1
34688,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13853,80.0,0.01270557,80.10165,0.5796179,1
34689,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13863,-2.0,,,,1
34690,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13897,-2.0,,,,1
34691,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13905,77.0,-0.3613148,77.10948,0.7197452,1
34692,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13920,-2.0,,,,1
34693,139784,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13938,-2.0,,,,1
34694,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13494,-2.0,,,,1
34695,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13516,82.0,0.2920992,82.33679,0.4444444,1
34696,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13521,-2.0,,,,1
34697,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13523,-2.0,,,,1
34698,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13524,-2.0,,,,1
34699,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13530,-2.0,,,,1
34700,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13532,-2.0,,,,1
34701,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13534,-2.0,,,,1
34702,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13539,-2.0,,,,1
34703,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13548,-2.0,,,,1
34704,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13551,84.0,0.5485765,84.38861,0.3888889,1
34705,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13555,-2.0,,,,1
34706,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13559,-2.0,,,,1
34707,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13560,-2.0,,,,1
34708,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13567,-2.0,,,,1
34709,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13568,-2.0,,,,1
34710,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13614,-2.0,,,,1
34711,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13625,-2.0,,,,1
34712,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13650,-2.0,,,,1
34713,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13654,-2.0,,,,1
34714,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13676,-2.0,,,,1
34715,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13684,-2.0,,,,1
34716,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13694,82.0,0.2920992,82.33679,0.4074074,1
34717,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13711,76.0,-0.4773328,76.18134,0.7037037,1
34718,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13712,-2.0,,,,1
34719,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13720,-2.0,,,,1
34720,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13740,-2.0,,,,1
34721,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13752,-2.0,,,,1
34722,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13765,-2.0,,,,1
34723,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13777,88.0,1.061531,88.49225,0.1296296,1
34724,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13779,-2.0,,,,1
34725,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13802,-2.0,,,,1
34726,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13803,-2.0,,,,1
34727,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13809,-2.0,,,,1
34728,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13816,82.0,0.2920992,82.33679,0.4259259,1
34729,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13818,-2.0,,,,1
34730,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13819,-2.0,,,,1
34731,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13853,-2.0,,,,1
34732,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13863,-2.0,,,,1
34733,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13897,-2.0,,,,1
34734,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13905,-2.0,,,,1
34735,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13920,-2.0,,,,1
34736,139771,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13938,-2.0,,,,1
34737,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13494,87.0,0.8552976,86.84238,0.1944444,1
34738,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13516,-2.0,,,,1
34739,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13521,-2.0,,,,1
34740,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13523,78.0,-0.2567266,77.94619,0.6722222,1
34741,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13524,-2.0,,,,1
34742,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13530,-2.0,,,,1
34743,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13532,91.0,1.349531,90.79624,0.08333334,1
34744,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13534,-2.0,,,,1
34745,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13539,62.0,-2.233659,62.13073,0.9666666,1
34746,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13548,78.0,-0.2567266,77.94619,0.6666667,1
34747,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13551,73.0,-0.8745178,73.00386,0.8388889,1
34748,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13555,83.0,0.3610646,82.88852,0.4277778,1
34749,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13559,-2.0,,,,1
34750,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13560,-2.0,,,,1
34751,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13567,-2.0,,,,1
34752,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13568,73.0,-0.8745178,73.00386,0.8444445,1
34753,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13614,79.0,-0.1331683,78.93465,0.5888889,1
34754,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13625,82.0,0.2375064,81.90005,0.45,1
34755,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13650,79.0,-0.1331683,78.93465,0.5833333,1
34756,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13654,82.0,0.2375064,81.90005,0.4555556,1
34757,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13676,68.0,-1.492309,68.06153,0.9222222,1
34758,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13684,84.0,0.4846229,83.87698,0.3277778,1
34759,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13694,-2.0,,,,1
34760,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13711,83.0,0.3610646,82.88852,0.4222222,1
34761,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13712,86.0,0.7317394,85.85391,0.2,1
34762,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13720,86.0,0.7317394,85.85391,0.2055556,1
34763,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13740,81.0,0.1139482,80.91158,0.4722222,1
34764,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13752,-2.0,,,,1
34765,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13765,-2.0,,,,1
34766,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13777,-2.0,,,,1
34767,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13779,-2.0,,,,1
34768,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13802,90.0,1.225972,89.80778,0.08888889,1
34769,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13803,75.0,-0.6274013,74.98079,0.7666667,1
34770,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13809,-2.0,,,,1
34771,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13816,84.0,0.4846229,83.87698,0.3222222,1
34772,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13818,77.0,-0.3802848,76.95772,0.6944444,1
34773,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13819,-2.0,,,,1
34774,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13853,82.0,0.2375064,81.90005,0.4611111,1
34775,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13863,79.0,-0.1331683,78.93465,0.6,1
34776,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13897,-2.0,,,,1
34777,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13905,73.0,-0.8745178,73.00386,0.8333333,1
34778,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13920,77.0,-0.3802848,76.95772,0.6888889,1
34779,139758,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13938,67.0,-1.615867,67.07306,0.9277778,1
34780,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13494,-2.0,,,,1
34781,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13516,-2.0,,,,1
34782,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13521,-2.0,,,,1
34783,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13523,-2.0,,,,1
34784,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13524,-2.0,,,,1
34785,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13530,-2.0,,,,1
34786,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13532,-2.0,,,,1
34787,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13534,-2.0,,,,1
34788,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13539,-2.0,,,,1
34789,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13548,83.0,0.3590512,82.87241,0.4477612,1
34790,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13551,-2.0,,,,1
34791,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13555,-2.0,,,,1
34792,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13559,-2.0,,,,1
34793,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13560,82.0,0.2317685,81.85415,0.522388,1
34794,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13567,-2.0,,,,1
34795,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13568,-2.0,,,,1
34796,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13614,-2.0,,,,1
34797,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13625,-2.0,,,,1
34798,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13650,-2.0,,,,1
34799,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13654,-2.0,,,,1
34800,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13676,-2.0,,,,1
34801,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13684,-2.0,,,,1
34802,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13694,-2.0,,,,1
34803,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13711,-2.0,,,,1
34804,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13712,-2.0,,,,1
34805,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13720,86.0,0.7408993,85.92719,0.2238806,1
34806,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13740,-2.0,,,,1
34807,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13752,57.0,-2.950299,56.39761,0.9850746,1
34808,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13765,-2.0,,,,1
34809,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13777,-2.0,,,,1
34810,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13779,-2.0,,,,1
34811,139693,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13802,-2.0,,,,1
